time,data
5.199463,-1.225639e-19
5.199951,-1.235629e-19
5.200439,-1.197578e-19
5.200928,-1.150729e-19
5.201416,-1.337634e-19
5.201904,-1.397191e-19
5.202393,-1.449994e-19
5.202881,-1.290772e-19
5.203369,-1.433938e-19
5.203857,-1.190171e-19
5.204346,-1.366154e-19
5.204834,-1.252594e-19
5.205322,-1.194284e-19
5.205811,-1.522558e-19
5.206299,-1.137946e-19
5.206787,-1.240841e-19
5.207275,-1.292463e-19
5.207764,-1.068908e-19
5.208252,-1.262413e-19
5.208740,-1.134747e-19
5.209229,-9.672044e-20
5.209717,-1.027498e-19
5.210205,-7.722893e-20
5.210693,-8.309620e-20
5.211182,-8.205528e-20
5.211670,-4.072406e-20
5.212158,-6.377390e-20
5.212646,-3.263347e-20
5.213135,-5.330066e-20
5.213623,-4.467531e-20
5.214111,-1.913267e-20
5.214600,-1.519708e-20
5.215088,9.211192e-21
5.215576,1.518577e-20
5.216064,2.055134e-21
5.216553,1.970309e-20
5.217041,4.096187e-20
5.217529,6.157375e-20
5.218018,3.018037e-20
5.218506,1.458882e-20
5.218994,7.052348e-20
5.219482,8.897499e-20
5.219971,8.072875e-20
5.220459,9.209307e-20
5.220947,7.931800e-20
5.221436,1.041941e-19
5.221924,1.010247e-19
5.222412,9.404524e-20
5.222900,9.913137e-20
5.223389,1.291920e-19
5.223877,1.140241e-19
5.224365,1.394323e-19
5.224854,1.179315e-19
5.225342,1.321868e-19
5.225830,1.369711e-19
5.226318,1.626697e-19
5.226807,1.228358e-19
5.227295,1.209492e-19
5.227783,1.581950e-19
5.228271,1.372230e-19
5.228760,1.464570e-19
5.229248,1.456725e-19
5.229736,1.360829e-19
5.230225,1.549591e-19
5.230713,1.360000e-19
5.231201,1.263559e-19
5.231689,1.275784e-19
5.232178,1.196590e-19
5.232666,1.289931e-19
5.233154,9.491697e-20
5.233643,1.124320e-19
5.234131,9.430736e-20
5.234619,1.101900e-19
5.235107,1.052249e-19
5.235596,7.615535e-20
5.236084,8.484501e-20
5.236572,8.674796e-20
5.237061,5.071412e-20
5.237549,5.861623e-20
5.238037,6.300798e-20
5.238525,3.140030e-20
5.239014,4.799562e-20
5.239502,4.102640e-20
5.239990,2.492007e-20
5.240479,1.394956e-20
5.240967,1.048006e-20
5.241455,3.468718e-21
5.241943,-9.927734e-21
5.242432,-1.143990e-20
5.242920,-1.800043e-20
5.243408,-4.341052e-20
5.243896,-3.482929e-20
5.244385,-4.208062e-20
5.244873,-5.907302e-20
5.245361,-6.184199e-20
5.245850,-6.556246e-20
5.246338,-5.990921e-20
5.246826,-6.797494e-20
5.247314,-1.002538e-19
5.247803,-8.364796e-20
5.248291,-1.170368e-19
5.248779,-8.518330e-20
5.249268,-9.689277e-20
5.249756,-1.003431e-19
5.250244,-1.057695e-19
5.250732,-1.351434e-19
5.251221,-1.084301e-19
5.251709,-9.941541e-20
5.252197,-1.186852e-19
5.252686,-1.399443e-19
5.253174,-1.295760e-19
5.253662,-9.354174e-20
5.254150,-1.189442e-19
5.254639,-1.252333e-19
5.255127,-1.251156e-19
5.255615,-1.217453e-19
5.256104,-1.235420e-19
5.256592,-1.250542e-19
5.257080,-1.116005e-19
5.257568,-1.056106e-19
5.258057,-9.796278e-20
5.258545,-1.022608e-19
5.259033,-1.002599e-19
5.259521,-1.131227e-19
5.260010,-9.470399e-20
5.260498,-1.084219e-19
5.260986,-9.318769e-20
5.261475,-6.839187e-20
5.261963,-6.378178e-20
5.262451,-6.578634e-20
5.262939,-9.029054e-20
5.263428,-6.688156e-20
5.263916,-6.298161e-20
5.264404,-6.580219e-20
5.264893,-5.800841e-20
5.265381,-2.398999e-20
5.265869,-4.254469e-20
5.266357,-2.777344e-20
5.266846,-2.835522e-20
5.267334,-3.913117e-20
5.267822,9.600880e-21
5.268311,-6.555700e-21
5.268799,-6.649857e-21
5.269287,3.666600e-21
5.269775,2.172573e-20
5.270264,-9.904268e-21
5.270752,4.613123e-20
5.271240,3.267097e-20
5.271729,-4.420224e-21
5.272217,3.088727e-20
5.272705,5.130409e-20
5.273193,3.694564e-20
5.273682,7.386889e-20
5.274170,2.102034e-20
5.274658,5.605789e-20
5.275146,4.730917e-20
5.275635,6.331894e-20
5.276123,5.670376e-20
5.276611,5.032262e-20
5.277100,6.052085e-20
5.277588,6.202072e-20
5.278076,6.846406e-20
5.278564,4.459671e-20
5.279053,6.550713e-20
5.279541,6.236113e-20
5.280029,6.471299e-20
5.280518,5.504769e-20
5.281006,6.540904e-20
5.281494,7.465567e-20
5.281982,6.602209e-20
5.282471,5.615588e-20
5.282959,3.688794e-20
5.283447,6.267818e-20
5.283936,7.040064e-20
5.284424,5.411177e-20
5.284912,5.032311e-20
5.285400,5.238767e-20
5.285889,5.803779e-20
5.286377,6.202536e-20
5.286865,4.458712e-20
5.287354,5.189698e-20
5.287842,4.504435e-20
5.288330,4.143433e-20
5.288818,4.357524e-20
5.289307,4.808750e-20
5.289795,4.823686e-20
5.290283,2.039599e-20
5.290771,4.542798e-20
5.291260,3.788128e-20
5.291748,2.113161e-20
5.292236,2.689035e-20
5.292725,3.766194e-20
5.293213,2.410518e-20
5.293701,2.754579e-20
5.294189,1.796902e-20
5.294678,3.672370e-21
5.295166,2.214253e-20
5.295654,2.092929e-20
5.296143,1.170722e-20
5.296631,4.599699e-22
5.297119,3.828917e-20
5.297607,4.632137e-21
5.298096,1.583866e-20
5.298584,-1.578673e-20
5.299072,2.408009e-20
5.299561,1.535677e-20
5.300049,5.725634e-21
5.300537,-5.816756e-21
5.301025,1.115656e-20
5.301514,3.000643e-21
5.302002,-2.109891e-20
5.302490,1.065189e-20
5.302979,-9.125133e-21
5.303467,9.033701e-21
5.303955,-8.363080e-21
5.304443,4.518571e-21
5.304932,-2.858513e-20
5.305420,8.905674e-22
5.305908,5.751985e-21
5.306396,-7.287367e-21
5.306885,-2.699911e-20
5.307373,-1.434556e-20
5.307861,7.581198e-22
5.308350,-2.675402e-20
5.308838,-1.502320e-20
5.309326,-1.469837e-20
5.309814,-1.916205e-20
5.310303,-3.272549e-20
5.310791,-2.848583e-20
5.311279,-2.205481e-20
5.311768,-1.032604e-20
5.312256,-1.921404e-20
5.312744,-2.654513e-20
5.313232,-2.246824e-20
5.313721,-3.149613e-20
5.314209,-9.487380e-21
5.314697,-4.143750e-20
5.315186,-3.042341e-20
5.315674,-2.677926e-20
5.316162,-5.048162e-20
5.316650,-2.024842e-20
5.317139,-5.321368e-20
5.317627,-3.843337e-20
5.318115,-3.564777e-20
5.318604,-7.120899e-20
5.319092,-7.291530e-20
5.319580,-3.719411e-20
5.320068,-4.409364e-20
5.320557,-8.054722e-20
5.321045,-5.999775e-20
5.321533,-7.703245e-20
5.322021,-5.571152e-20
5.322510,-5.893304e-20
5.322998,-7.783781e-20
5.323486,-7.920997e-20
5.323975,-7.912162e-20
5.324463,-7.059805e-20
5.324951,-8.464868e-20
5.325439,-9.930944e-20
5.325928,-8.281060e-20
5.326416,-8.488879e-20
5.326904,-8.819351e-20
5.327393,-1.159599e-19
5.327881,-9.567869e-20
5.328369,-6.777243e-20
5.328857,-8.729549e-20
5.329346,-9.573094e-20
5.329834,-9.995459e-20
5.330322,-7.693053e-20
5.330811,-8.433482e-20
5.331299,-9.231216e-20
5.331787,-8.033331e-20
5.332275,-8.039342e-20
5.332764,-5.854998e-20
5.333252,-4.325652e-20
5.333740,-5.880683e-20
5.334229,-4.351362e-20
5.334717,-3.063971e-20
5.335205,-1.473337e-20
5.335693,-4.913433e-20
5.336182,-1.958730e-20
5.336670,-1.404049e-20
5.337158,9.577246e-21
5.337646,-9.694338e-21
5.338135,1.989256e-20
5.338623,2.613336e-21
5.339111,3.043847e-20
5.339600,4.199177e-20
5.340088,4.069865e-20
5.340576,5.771422e-20
5.341064,6.389914e-20
5.341553,7.031449e-20
5.342041,6.403038e-20
5.342529,8.160799e-20
5.343018,7.729979e-20
5.343506,9.773545e-20
5.343994,1.028232e-19
5.344482,9.050421e-20
5.344971,9.249830e-20
5.345459,1.348992e-19
5.345947,1.133968e-19
5.346436,1.145022e-19
5.346924,1.354266e-19
5.347412,1.104726e-19
5.347900,1.324411e-19
5.348389,1.279290e-19
5.348877,1.395041e-19
5.349365,1.431943e-19
5.349854,1.040168e-19
5.350342,1.317960e-19
5.350830,1.278156e-19
5.351318,1.383074e-19
5.351807,1.259593e-19
5.352295,1.218401e-19
5.352783,1.222411e-19
5.353271,1.429999e-19
5.353760,1.536135e-19
5.354248,1.145340e-19
5.354736,1.315055e-19
5.355225,1.127407e-19
5.355713,1.057518e-19
5.356201,1.433266e-19
5.356689,1.339928e-19
5.357178,1.343539e-19
5.357666,1.257816e-19
5.358154,1.424816e-19
5.358643,1.100317e-19
5.359131,1.348851e-19
5.359619,1.519134e-19
5.360107,1.148792e-19
5.360596,1.251888e-19
5.361084,1.454197e-19
5.361572,1.104853e-19
5.362061,1.399666e-19
5.362549,1.121270e-19
5.363037,1.156447e-19
5.363525,1.413627e-19
5.364014,1.132764e-19
5.364502,1.068536e-19
5.364990,9.165197e-20
5.365479,1.114010e-19
5.365967,1.019575e-19
5.366455,8.498003e-20
5.366943,9.233836e-20
5.367432,1.219509e-19
5.367920,7.295794e-20
5.368408,8.602214e-20
5.368896,4.117702e-20
5.369385,5.592739e-20
5.369873,8.120689e-20
5.370361,3.851529e-20
5.370850,3.195480e-20
5.371338,3.084521e-20
5.371826,6.498510e-20
5.372314,1.460269e-20
5.372803,1.095545e-20
5.373291,2.018801e-20
5.373779,2.106344e-20
5.374268,1.085019e-21
5.374756,-5.172488e-21
5.375244,-9.890047e-21
5.375732,2.286724e-20
5.376221,-1.321292e-20
5.376709,-1.033081e-20
5.377197,-1.444966e-20
5.377686,-1.242384e-20
5.378174,-5.149893e-20
5.378662,-1.658491e-20
5.379150,-1.203968e-20
5.379639,-4.627404e-20
5.380127,-1.574671e-20
5.380615,-1.506229e-20
5.381104,-4.687951e-20
5.381592,-3.875519e-20
5.382080,-4.427057e-20
5.382568,-4.311439e-20
5.383057,-2.564457e-20
5.383545,-2.128325e-20
5.384033,-3.057938e-20
5.384521,-5.210427e-20
5.385010,-2.374748e-20
5.385498,-4.337129e-20
5.385986,-4.739150e-20
5.386475,-1.219419e-20
5.386963,-3.371896e-20
5.387451,-5.483185e-20
5.387939,-4.835569e-20
5.388428,-2.554919e-20
5.388916,-4.864248e-20
5.389404,-6.077704e-20
5.389893,-7.642730e-20
5.390381,-3.868760e-20
5.390869,-4.901074e-20
5.391357,-5.148675e-20
5.391846,-5.208628e-20
5.392334,-7.655336e-20
5.392822,-8.514538e-20
5.393311,-7.165506e-20
5.393799,-9.299797e-20
5.394287,-7.953965e-20
5.394775,-8.184838e-20
5.395264,-9.241807e-20
5.395752,-1.120488e-19
5.396240,-1.046799e-19
5.396729,-1.065229e-19
5.397217,-1.302701e-19
5.397705,-1.135064e-19
5.398193,-1.144935e-19
5.398682,-1.193964e-19
5.399170,-1.247236e-19
5.399658,-1.202888e-19
5.400146,-1.258197e-19
5.400635,-1.177817e-19
5.401123,-1.196831e-19
5.401611,-1.094373e-19
5.402100,-1.037484e-19
5.402588,-1.368784e-19
5.403076,-1.328013e-19
5.403564,-1.200167e-19
5.404053,-1.069485e-19
5.404541,-1.079536e-19
5.405029,-1.029745e-19
5.405518,-1.334634e-19
5.406006,-1.215805e-19
5.406494,-7.601178e-20
5.406982,-1.055087e-19
5.407471,-1.093106e-19
5.407959,-1.012681e-19
5.408447,-1.153736e-19
5.408936,-8.793113e-20
5.409424,-9.111158e-20
5.409912,-8.664599e-20
5.410400,-9.040126e-20
5.410889,-9.118663e-20
5.411377,-8.780983e-20
5.411865,-8.422510e-20
5.412354,-8.272306e-20
5.412842,-8.659942e-20
5.413330,-7.985308e-20
5.413818,-1.034852e-19
5.414307,-6.733877e-20
5.414795,-9.550063e-20
5.415283,-6.899260e-20
5.415771,-7.646970e-20
5.416260,-6.395024e-20
5.416748,-8.310032e-20
5.417236,-8.794336e-20
5.417725,-4.815922e-20
5.418213,-8.635091e-20
5.418701,-8.683081e-20
5.419189,-7.599990e-20
5.419678,-5.982577e-20
5.420166,-4.768765e-20
5.420654,-7.620467e-20
5.421143,-6.368670e-20
5.421631,-5.558052e-20
5.422119,-6.259669e-20
5.422607,-6.691437e-20
5.423096,-5.441267e-20
5.423584,-5.627616e-20
5.424072,-1.868987e-20
5.424561,-5.452831e-20
5.425049,-3.876639e-20
5.425537,-1.954980e-20
5.426025,-4.359027e-20
5.426514,-2.685276e-20
5.427002,-5.068636e-21
5.427490,-7.091791e-21
5.427979,-4.848370e-21
5.428467,-1.425014e-20
5.428955,1.190606e-20
5.429443,4.051740e-22
5.429932,3.536795e-20
5.430420,2.119763e-20
5.430908,1.248376e-20
5.431396,4.059535e-20
5.431885,4.769837e-20
5.432373,1.881604e-20
5.432861,5.565526e-20
5.433350,2.915644e-20
5.433838,6.796746e-20
5.434326,7.738650e-20
5.434814,3.917091e-20
5.435303,6.930378e-20
5.435791,6.569669e-20
5.436279,5.359879e-20
5.436768,8.100912e-20
5.437256,7.676580e-20
5.437744,6.596057e-20
5.438232,7.090460e-20
5.438721,8.086007e-20
5.439209,7.621724e-20
5.439697,9.260307e-20
5.440186,6.980672e-20
5.440674,6.096510e-20
5.441162,9.489380e-20
5.441650,7.369875e-20
5.442139,8.182005e-20
5.442627,6.046473e-20
5.443115,7.348415e-20
5.443604,6.107555e-20
5.444092,5.874367e-20
5.444580,6.248248e-20
5.445068,8.273236e-20
5.445557,3.368056e-20
5.446045,6.652417e-20
5.446533,5.124580e-20
5.447021,4.732355e-20
5.447510,5.395807e-20
5.447998,5.231463e-20
5.448486,5.929952e-20
5.448975,5.465472e-20
5.449463,4.328846e-20
5.449951,1.961228e-20
5.450439,3.375755e-20
5.450928,5.459398e-20
5.451416,2.823011e-20
5.451904,4.430475e-20
5.452393,3.550860e-20
5.452881,1.533111e-20
5.453369,4.839997e-20
5.453857,3.090115e-20
5.454346,2.112666e-20
5.454834,3.340365e-20
5.455322,3.100768e-20
5.455811,2.558225e-20
5.456299,1.321383e-20
5.456787,-1.334604e-22
5.457275,2.401016e-20
5.457764,1.446817e-20
5.458252,9.799254e-21
5.458740,-2.952538e-20
5.459229,-8.760407e-21
5.459717,2.216950e-20
5.460205,-3.402686e-20
5.460693,-2.021539e-20
5.461182,-3.046744e-20
5.461670,-2.735064e-20
5.462158,-2.535857e-20
5.462646,-2.912061e-20
5.463135,-5.284852e-20
5.463623,-4.500113e-20
5.464111,-4.545060e-20
5.464600,-3.220402e-20
5.465088,-5.419951e-20
5.465576,-6.178577e-20
5.466064,-5.508852e-20
5.466553,-4.935948e-20
5.467041,-3.754867e-20
5.467529,-7.547529e-20
5.468018,-4.352064e-20
5.468506,-5.841562e-20
5.468994,-4.642351e-20
5.469482,-5.185591e-20
5.469971,-5.267314e-20
5.470459,-3.695621e-20
5.470947,-4.247125e-20
5.471436,-3.368275e-20
5.471924,-1.462623e-20
5.472412,-3.005397e-20
5.472900,-1.226497e-20
5.473389,-7.785925e-21
5.473877,-1.548003e-20
5.474365,-1.938972e-20
5.474854,6.227216e-21
5.475342,2.438647e-20
5.475830,6.997335e-21
5.476318,3.241775e-20
5.476807,3.735694e-20
5.477295,2.279091e-20
5.477783,6.497242e-20
5.478271,2.141684e-20
5.478760,3.102087e-20
5.479248,4.969016e-20
5.479736,7.657488e-20
5.480225,5.539644e-20
5.480713,4.326729e-20
5.481201,5.817775e-20
5.481689,5.758343e-20
5.482178,6.730041e-20
5.482666,6.624729e-20
5.483154,5.507843e-20
5.483643,5.196413e-20
5.484131,7.189063e-20
5.484619,6.202726e-20
5.485107,4.712874e-20
5.485596,7.773562e-20
5.486084,4.266305e-20
5.486572,5.239510e-20
5.487061,4.198229e-20
5.487549,6.014257e-20
5.488037,2.534749e-20
5.488525,4.880417e-20
5.489014,2.693239e-20
5.489502,4.129412e-20
5.489990,3.443434e-20
5.490479,2.949758e-20
5.490967,-7.733415e-22
5.491455,2.503485e-20
5.491943,2.143274e-20
5.492432,1.427737e-20
5.492920,1.533821e-20
5.493408,-1.774811e-20
5.493896,1.010805e-20
5.494385,-5.648425e-21
5.494873,5.893006e-21
5.495361,-1.121124e-20
5.495850,-2.323600e-20
5.496338,-2.200315e-20
5.496826,-1.308739e-20
5.497314,-1.128527e-20
5.497803,-2.394722e-20
5.498291,-2.411301e-20
5.498779,-4.988986e-20
5.499268,-1.577251e-20
5.499756,-2.329755e-20
5.500244,-4.636836e-20
5.500732,-4.013727e-20
5.501221,-3.890327e-20
5.501709,-6.427708e-20
5.502197,-5.756329e-20
5.502686,-5.566930e-20
5.503174,-3.959916e-20
5.503662,-6.226718e-20
5.504150,-5.156984e-20
5.504639,-6.332499e-20
5.505127,-7.065537e-20
5.505615,-6.846313e-20
5.506104,-8.136789e-20
5.506592,-8.071297e-20
5.507080,-5.831928e-20
5.507568,-7.601444e-20
5.508057,-1.059175e-19
5.508545,-8.246882e-20
5.509033,-7.169365e-20
5.509521,-8.836208e-20
5.510010,-8.742537e-20
5.510498,-8.936969e-20
5.510986,-8.649102e-20
5.511475,-9.327038e-20
5.511963,-7.851856e-20
5.512451,-8.091776e-20
5.512939,-6.546787e-20
5.513428,-7.387172e-20
5.513916,-9.660376e-20
5.514404,-7.525611e-20
5.514893,-8.345196e-20
5.515381,-3.878173e-20
5.515869,-5.399409e-20
5.516357,-4.126006e-20
5.516846,-4.250817e-20
5.517334,-3.277509e-20
5.517822,-2.251201e-20
5.518311,-1.040826e-20
5.518799,-1.617666e-20
5.519287,-1.026830e-20
5.519775,9.577559e-22
5.520264,3.950595e-20
5.520752,2.042380e-20
5.521240,3.497520e-20
5.521729,1.168753e-20
5.522217,7.009305e-20
5.522705,5.080048e-20
5.523193,7.820772e-20
5.523682,5.283204e-20
5.524170,5.084051e-20
5.524658,1.161160e-19
5.525146,9.088541e-20
5.525635,1.003215e-19
5.526123,8.870517e-20
5.526611,9.978994e-20
5.527100,1.328798e-19
5.527588,1.133086e-19
5.528076,1.190128e-19
5.528564,1.208086e-19
5.529053,1.370212e-19
5.529541,1.186141e-19
5.530029,1.017326e-19
5.530518,1.378893e-19
5.531006,1.393340e-19
5.531494,1.062970e-19
5.531982,1.042185e-19
5.532471,1.404165e-19
5.532959,1.156042e-19
5.533447,1.304422e-19
5.533936,1.086021e-19
5.534424,1.305463e-19
5.534912,1.034108e-19
5.535400,1.328393e-19
5.535889,1.140564e-19
5.536377,9.976264e-20
5.536865,1.129360e-19
5.537354,1.008805e-19
5.537842,1.088870e-19
5.538330,1.161915e-19
5.538818,1.056208e-19
5.539307,1.019940e-19
5.539795,9.976838e-20
5.540283,9.847041e-20
5.540771,1.093467e-19
5.541260,1.034542e-19
5.541748,8.542603e-20
5.542236,7.697412e-20
5.542725,1.021079e-19
5.543213,8.323788e-20
5.543701,7.276242e-20
5.544189,5.707365e-20
5.544678,5.400376e-20
5.545166,6.547929e-20
5.545654,6.666798e-20
5.546143,3.535701e-20
5.546631,2.895507e-20
5.547119,3.012430e-20
5.547607,1.701180e-20
5.548096,2.458362e-20
5.548584,-1.748687e-20
5.549072,7.012633e-21
5.549561,-2.559492e-20
5.550049,-4.779660e-20
5.550537,-3.343566e-20
5.551025,-4.352666e-20
5.551514,-5.071968e-20
5.552002,-7.715353e-20
5.552490,-9.578181e-20
5.552979,-7.422109e-20
5.553467,-9.936337e-20
5.553955,-1.106463e-19
5.554443,-1.050304e-19
5.554932,-1.302776e-19
5.555420,-1.268434e-19
5.555908,-1.355089e-19
5.556396,-1.205069e-19
5.556885,-1.423438e-19
5.557373,-1.482998e-19
5.557861,-1.451523e-19
5.558350,-1.314724e-19
5.558838,-1.642627e-19
5.559326,-1.202815e-19
5.559814,-1.530536e-19
5.560303,-1.404605e-19
5.560791,-1.488109e-19
5.561279,-1.263262e-19
5.561768,-1.364009e-19
5.562256,-1.296937e-19
5.562744,-1.443713e-19
5.563232,-1.156195e-19
5.563721,-1.316570e-19
5.564209,-1.242663e-19
5.564697,-1.260486e-19
5.565186,-9.985776e-20
5.565674,-1.021857e-19
5.566162,-1.030438e-19
5.566650,-1.021404e-19
5.567139,-1.035678e-19
5.567627,-8.307983e-20
5.568115,-6.998470e-20
5.568604,-9.612168e-20
5.569092,-7.753154e-20
5.569580,-9.127323e-20
5.570068,-5.821206e-20
5.570557,-6.974513e-20
5.571045,-6.909864e-20
5.571533,-5.935103e-20
5.572021,-4.283666e-20
5.572510,-3.877719e-20
5.572998,-5.097175e-20
5.573486,-6.672809e-20
5.573975,-1.715317e-20
5.574463,-4.759111e-20
5.574951,-2.253235e-20
5.575439,-3.676084e-20
5.575928,-3.185993e-20
5.576416,-2.288509e-20
5.576904,2.122288e-20
5.577393,-2.300538e-20
5.577881,1.752800e-20
5.578369,-1.553268e-20
5.578857,7.681165e-21
5.579346,3.770745e-20
5.579834,4.507392e-20
5.580322,4.396604e-21
5.580811,6.331547e-20
5.581299,4.773665e-20
5.581787,4.518857e-20
5.582275,6.756912e-20
5.582764,6.168314e-20
5.583252,8.214637e-20
5.583740,8.083335e-20
5.584229,6.295902e-20
5.584717,1.059735e-19
5.585205,9.347863e-20
5.585693,8.739966e-20
5.586182,8.185550e-20
5.586670,1.142954e-19
5.587158,1.232423e-19
5.587646,8.531712e-20
5.588135,8.418711e-20
5.588623,8.801805e-20
5.589111,1.122187e-19
5.589600,1.030102e-19
5.590088,1.228674e-19
5.590576,8.857575e-20
5.591064,9.476130e-20
5.591553,8.863881e-20
5.592041,8.344695e-20
5.592529,9.051749e-20
5.593018,7.354741e-20
5.593506,6.581543e-20
5.593994,7.865848e-20
5.594482,6.176462e-20
5.594971,6.775182e-20
5.595459,5.935410e-20
5.595947,2.338523e-20
5.596436,5.374272e-20
5.596924,7.048754e-20
5.597412,2.278775e-20
5.597900,3.023898e-20
5.598389,3.134288e-20
5.598877,2.897352e-20
5.599365,4.570154e-20
5.599854,5.146499e-21
5.600342,1.989438e-20
5.600830,1.220130e-20
5.601318,2.732527e-20
5.601807,2.519832e-21
5.602295,2.415320e-20
5.602783,-3.645505e-21
5.603271,4.621235e-21
5.603760,3.864913e-20
5.604248,7.812143e-21
5.604736,-4.118707e-21
5.605225,3.311203e-21
5.605713,1.601067e-20
5.606201,9.358670e-21
5.606689,-2.032445e-20
5.607178,-2.168439e-21
5.607666,-1.187940e-20
5.608154,1.564037e-20
5.608643,-2.137790e-20
5.609131,-1.712604e-21
5.609619,-8.443214e-21
5.610107,-1.199847e-20
5.610596,-1.715683e-20
5.611084,-1.733399e-20
5.611572,-2.694927e-20
5.612061,-1.597723e-20
5.612549,-2.570980e-20
5.613037,-2.109228e-20
5.613525,-3.810253e-20
5.614014,-3.665812e-20
5.614502,-5.154873e-20
5.614990,-3.816072e-20
5.615479,-5.829746e-20
5.615967,-3.319678e-20
5.616455,-5.896212e-20
5.616943,-4.220244e-20
5.617432,-3.075740e-20
5.617920,-4.951450e-20
5.618408,-6.982143e-20
5.618896,-5.476950e-20
5.619385,-3.778926e-20
5.619873,-5.769948e-20
5.620361,-6.448308e-20
5.620850,-5.647015e-20
5.621338,-2.534601e-20
5.621826,-1.714070e-20
5.622314,-2.733781e-20
5.622803,-4.353855e-20
5.623291,-3.465067e-20
5.623779,-2.399068e-20
5.624268,-1.037798e-20
5.624756,-8.374962e-21
5.625244,-2.060848e-20
5.625732,1.234256e-20
5.626221,1.143642e-20
5.626709,1.318916e-20
5.627197,1.002765e-21
5.627686,1.435292e-20
5.628174,2.749842e-20
5.628662,3.784112e-20
5.629150,2.408718e-20
5.629639,1.074327e-20
5.630127,4.249463e-20
5.630615,3.610974e-20
5.631104,5.541366e-20
5.631592,1.585392e-20
5.632080,3.104852e-20
5.632568,6.313211e-20
5.633057,1.715165e-20
5.633545,5.534433e-20
5.634033,3.357028e-20
5.634521,4.180446e-20
5.635010,2.521158e-20
5.635498,4.698120e-20
5.635986,4.352032e-20
5.636475,2.286476e-20
5.636963,3.605530e-20
5.637451,2.450173e-20
5.637939,2.347739e-20
5.638428,2.794397e-20
5.638916,1.060821e-20
5.639404,3.378262e-20
5.639893,1.937597e-20
5.640381,3.324197e-20
5.640869,2.386798e-20
5.641357,3.409547e-20
5.641846,2.110758e-20
5.642334,2.873885e-20
5.642822,2.977153e-20
5.643311,2.034844e-20
5.643799,1.063328e-20
5.644287,1.009904e-20
5.644775,4.295489e-20
5.645264,2.683422e-20
5.645752,1.637002e-20
5.646240,8.202355e-21
5.646729,1.618378e-20
5.647217,1.158162e-20
5.647705,3.077085e-21
5.648193,2.922195e-20
5.648682,-3.660534e-21
5.649170,-3.400366e-20
5.649658,3.344657e-20
5.650146,-1.547936e-20
5.650635,-1.187042e-20
5.651123,-1.694399e-20
5.651611,-6.689611e-21
5.652100,-1.508300e-20
5.652588,-4.434156e-20
5.653076,-3.946326e-20
5.653564,-5.479380e-20
5.654053,-3.801971e-20
5.654541,-4.545960e-20
5.655029,-5.698227e-20
5.655518,-6.880856e-20
5.656006,-6.961326e-20
5.656494,-7.058153e-20
5.656982,-6.573384e-20
5.657471,-1.043385e-19
5.657959,-8.601648e-20
5.658447,-7.142608e-20
5.658936,-8.254575e-20
5.659424,-1.095950e-19
5.659912,-9.233890e-20
5.660400,-9.801503e-20
5.660889,-8.623500e-20
5.661377,-6.406985e-20
5.661865,-1.124439e-19
5.662354,-7.223918e-20
5.662842,-7.623510e-20
5.663330,-7.799820e-20
5.663818,-7.522308e-20
5.664307,-6.584001e-20
5.664795,-6.930049e-20
5.665283,-6.883326e-20
5.665771,-4.296882e-20
5.666260,-4.493506e-20
5.666748,-4.525925e-20
5.667236,-3.466776e-20
5.667725,-3.418888e-20
5.668213,-3.324207e-20
5.668701,-2.283796e-20
5.669189,2.465356e-21
